name,location,id,longitude,latitude
南约地铁站B口,"114.278543,22.687765",BX09906174,114.278543,22.687765
南约地铁站D口,"114.278572,22.688417",BX09906176,114.278572,22.688417
南约地铁站A口,"114.276758,22.687721",BX09906173,114.276758,22.687721
铲湾中(地铁站),"113.864971,22.536610",BV09115364,113.864971,22.53661
铲湾北(地铁站),"113.861817,22.553403",BV09115661,113.861817,22.553403
铲湾南(地铁站),"113.867669,22.528366",BV09115360,113.867669,22.528366
新塘围(地铁站),"114.286251,22.725489",BV11490961,114.286251,22.725489
新塘围地铁站C口,"114.287169,22.725327",BX09901406,114.287169,22.725327
新塘围地铁站D口,"114.285888,22.725926",BX09901404,114.285888,22.725926
新塘围地铁站B口,"114.286907,22.724861",BX09901403,114.286907,22.724861
新塘围地铁站A口,"114.285323,22.725396",BX09901405,114.285323,22.725396
梨园(地铁站),"114.281737,22.734833",BV10793842,114.281737,22.734833
龙东地铁站A1口,"114.294889,22.722585",BX09901400,114.294889,22.722585
梨园地铁站B口,"114.282162,22.735534",BX09914135,114.282162,22.735534
梨园地铁站D口,"114.281374,22.734061",BX09914134,114.281374,22.734061
龙东地铁站D口,"114.295982,22.722533",BX09901807,114.295982,22.722533
梨园地铁站C口,"114.281590,22.735605",BX09914136,114.28159,22.735605
龙东地铁站A2口,"114.294596,22.722041",BX09901402,114.294596,22.722041
龙东地铁站A3口,"114.295389,22.721394",BX09901401,114.295389,22.721394
龙东(地铁站),"114.297533,22.721221",BV10998859,114.297533,22.721221
龙东地铁站C口,"114.297301,22.721516",BX09901805,114.297301,22.721516
龙东地铁站B口,"114.297686,22.720661",BX09901806,114.297686,22.720661
双龙地铁站B口,"114.278201,22.728719",BX10018272,114.278201,22.728719
双龙地铁站C口,"114.277767,22.729295",BX10018275,114.277767,22.729295
双龙(地铁站),"114.277422,22.728806",BV10249875,114.277422,22.728806
双龙地铁站F口,"114.277678,22.729651",BX09901700,114.277678,22.729651
双龙地铁站出入口,"114.278053,22.728603",BX10012542,114.278053,22.728603
双龙地铁站A口,"114.277128,22.728221",BX10018273,114.277128,22.728221
双龙地铁站D口,"114.277185,22.729026",BX10018271,114.277185,22.729026
双龙地铁站E口,"114.277321,22.729363",BX09901701,114.277321,22.729363
双龙地铁站G1口,"114.276771,22.729236",BX09901699,114.276771,22.729236
双龙地铁站G2口,"114.276810,22.729164",BX09902222,114.27681,22.729164
双龙地铁站出入口,"114.276792,22.729199",BX09902223,114.276792,22.729199
坪西(地铁站),"114.282240,22.763426",BV10793839,114.28224,22.763426
坪西地铁站A口,"114.282202,22.762619",BX09914141,114.282202,22.762619
坪西地铁站B口,"114.282800,22.763869",BX09914047,114.2828,22.763869
坪西地铁站D口,"114.281676,22.762833",BX09914046,114.281676,22.762833
坪西地铁站C口,"114.281825,22.764020",BX09914048,114.281825,22.76402
低碳城(地铁站),"114.289355,22.771010",BV10793835,114.289355,22.77101
低碳城地铁站A口,"114.288618,22.770271",BX09914117,114.288618,22.770271
新生地铁站B口,"114.283425,22.748907",BX09914031,114.283425,22.748907
新生地铁站C口,"114.282787,22.749059",BX09914123,114.282787,22.749059
新生(地铁站),"114.283024,22.747988",BV11443531,114.283024,22.747988
低碳城地铁站B口,"114.290128,22.771021",BX09914026,114.290128,22.771021
低碳城地铁站D口,"114.288857,22.771378",BX09914120,114.288857,22.771378
低碳城地铁站C口,"114.289869,22.771496",BX09914119,114.289869,22.771496
新生地铁站D口,"114.282359,22.747741",BX09914121,114.282359,22.747741
新生地铁站A口,"114.283296,22.746931",BX09914124,114.283296,22.746931
新生地铁站E口,"114.282568,22.746901",BX09914122,114.282568,22.746901
白石塘(地铁站),"114.302868,22.775124",BV11411856,114.302868,22.775124
白石塘地铁站D口,"114.302110,22.774900",BX09914137,114.30211,22.7749
白石塘地铁站A口,"114.302090,22.774479",BX09914138,114.30209,22.774479
白石塘地铁站C口,"114.303023,22.775476",BX09914139,114.303023,22.775476
白石塘地铁站B口,"114.303549,22.775283",BX09914140,114.303549,22.775283
坪山人民医院(地铁站),"114.323066,22.666443",BV09297282,114.323066,22.666443
锦龙地铁站D口,"114.332978,22.680161",BX09906558,114.332978,22.680161
锦龙地铁站A口,"114.333285,22.679580",BX09906557,114.333285,22.67958
汤坑(地铁站),"114.332568,22.672916",BV09297284,114.332568,22.672916
锦龙(地铁站),"114.333847,22.680183",BV10997911,114.333847,22.680183
锦龙地铁站C2口,"114.333944,22.680501",BX09906554,114.333944,22.680501
锦龙地铁站B口,"114.334767,22.680388",BX09906555,114.334767,22.680388
锦龙地铁站C1口,"114.334470,22.680774",BX09906556,114.33447,22.680774
新围(地铁站),"114.331476,22.687197",BV09297283,114.331476,22.687197
南塘围(地铁站),"114.307715,22.666417",BV09297280,114.307715,22.666417
坪山地铁站A口,"114.326499,22.705342",BX09901770,114.326499,22.705342
坪山地铁站D口,"114.326585,22.705848",BX09901769,114.326585,22.705848
坪山高铁站(地铁站),"114.327462,22.705473",BV09079169,114.327462,22.705473
坪山高铁站地铁站A口,"114.327149,22.705384",BX09903267,114.327149,22.705384
坪山(地铁站),"114.327817,22.705893",BV10998862,114.327817,22.705893
坪山高铁站地铁站B口,"114.327787,22.705515",BX09903268,114.327787,22.705515
坪山地铁站C口,"114.327994,22.706105",BX09901768,114.327994,22.706105
坪山地铁站B口,"114.328501,22.705734",BX09901771,114.328501,22.705734
宝龙同乐地铁站B口,"114.312838,22.708593",BX09901793,114.312838,22.708593
宝龙同乐地铁站C口,"114.313204,22.709236",BX09901795,114.313204,22.709236
宝龙同乐(地铁站),"114.312538,22.709229",BV10998868,114.312538,22.709229
宝龙同乐地铁站A口,"114.311473,22.709141",BX09901794,114.311473,22.709141
宝龙同乐地铁站D口,"114.311733,22.709810",BX09901792,114.311733,22.70981
宝山(地铁站),"114.330378,22.698619",BV09297281,114.330378,22.698619
坪地六联地铁站A口,"114.321489,22.786268",BX09914129,114.321489,22.786268
坪地六联地铁站D口,"114.321202,22.786653",BX09914035,114.321202,22.786653
坪地六联(地铁站),"114.322059,22.786983",BV10793840,114.322059,22.786983
坪地六联地铁站B口,"114.322872,22.787374",BX09914127,114.322872,22.787374
坪地六联地铁站C口,"114.322529,22.787719",BX09914126,114.322529,22.787719
富坪地铁站C口,"114.311676,22.780890",BX09914133,114.311676,22.78089
富坪地铁站B口,"114.311670,22.780324",BX09914037,114.31167,22.780324
富坪(地铁站),"114.310908,22.780155",BV10793838,114.310908,22.780155
富坪地铁站A口,"114.310944,22.779558",BX09914131,114.310944,22.779558
富坪地铁站D口,"114.310003,22.779919",BX09914132,114.310003,22.779919
碧海湾地铁站B口,"113.856937,22.574141",BX09906552,113.856937,22.574141
碧海湾(地铁站),"113.856093,22.575073",BV10527859,113.856093,22.575073
碧海湾地铁站A口,"113.855672,22.575151",BX09906553,113.855672,22.575151
碧海湾地铁站C口,"113.857449,22.574399",BX09906550,113.857449,22.574399
碧海湾地铁站D口,"113.856078,22.575531",BX09906551,113.856078,22.575531
碧海湾地铁站出入口,"113.857398,22.574757",BX09916203,113.857398,22.574757
碧海湾地铁站E口,"113.855514,22.575991",BX09906549,113.855514,22.575991
西乡地铁站C口,"113.861755,22.575538",BX10018585,113.861755,22.575538
西乡(地铁站),"113.863048,22.575149",BV10249968,113.863048,22.575149
西乡地铁站D口,"113.862449,22.575356",BX10018579,113.862449,22.575356
西乡地铁站B口,"113.862120,22.576292",BX10018581,113.86212,22.576292
西乡地铁站A口,"113.863157,22.575455",BX10018583,113.863157,22.575455
西乡地铁站G口,"113.863955,22.573933",BX10018584,113.863955,22.573933
西乡地铁站F口,"113.863222,22.575219",BX10018580,113.863222,22.575219
西乡地铁站E口,"113.864316,22.574422",BX10018582,113.864316,22.574422
海城(地铁站),"113.864575,22.561376",BV09115362,113.864575,22.561376
溪涌(地铁站),"114.360006,22.612061",BV10804220,114.360006,22.612061
坪环地铁站D口,"114.348030,22.684909",BX09901775,114.34803,22.684909
坪环(地铁站),"114.346762,22.685287",BV10998864,114.346762,22.685287
坪环地铁站出入口,"114.346728,22.685488",BX09901772,114.346728,22.685488
坪环地铁站A1口,"114.345238,22.685782",BX09901774,114.345238,22.685782
东纵纪念馆地铁站A口,"114.354339,22.685577",BX09901779,114.354339,22.685577
东纵纪念馆(地铁站),"114.355129,22.685981",BV10998855,114.355129,22.685981
坪环地铁站A2口,"114.345616,22.686124",BX09901773,114.345616,22.686124
东纵纪念馆地铁站D口,"114.354378,22.686051",BX09901782,114.354378,22.686051
东纵纪念馆地铁站B口,"114.355850,22.685818",BX09901780,114.35585,22.685818
东纵纪念馆地铁站C口,"114.355850,22.686297",BX09901781,114.35585,22.686297
比亚迪北(地铁站),"114.361085,22.682131",BV09079172,114.361085,22.682131
比亚迪北地铁站A口,"114.360982,22.681615",BX09903248,114.360982,22.681615
比亚迪北地铁站B口,"114.361435,22.681870",BX09903249,114.361435,22.68187
龙背(地铁站),"114.359490,22.687313",BV09079163,114.35949,22.687313
龙背地铁站A口,"114.359178,22.687145",BX09903263,114.359178,22.687145
坪山围地铁站A口,"114.343162,22.689745",BX09906466,114.343162,22.689745
龙背地铁站B口,"114.359673,22.687197",BX09903264,114.359673,22.687197
沙壆地铁站D口,"114.364158,22.686645",BX09901763,114.364158,22.686645
坪山中心地铁站D口,"114.350855,22.705527",BX09906357,114.350855,22.705527
坪山中心地铁站A口,"114.351676,22.706009",BX09906354,114.351676,22.706009
坪山广场地铁站D1口,"114.349064,22.701934",BX09906135,114.349064,22.701934
坪山广场地铁站C2口,"114.349670,22.701759",BX09906132,114.34967,22.701759
坪山中心(地铁站),"114.351613,22.706898",BV10997910,114.351613,22.706898
坪山广场地铁站D2口,"114.348335,22.701513",BX09906130,114.348335,22.701513
坪山广场(地铁站),"114.348763,22.700587",BV10997914,114.348763,22.700587
坪山广场地铁站C1口,"114.349814,22.700755",BX09906133,114.349814,22.700755
坪山广场地铁站B口,"114.349210,22.700828",BX09906131,114.34921,22.700828
坪山中心地铁站C口,"114.351507,22.707827",BX09906355,114.351507,22.707827
坪山中心地铁站B口,"114.352049,22.707807",BX09906356,114.352049,22.707807
坪山广场地铁站E口,"114.347751,22.699597",BX09906134,114.347751,22.699597
坪山广场地铁站A口,"114.348398,22.699362",BX09906136,114.348398,22.699362
坪山剧院(地铁站),"114.343017,22.704823",BV09297278,114.343017,22.704823
未来城(地铁站),"114.352596,22.698404",BV09079164,114.352596,22.698404
坪山中心(云巴1号线)(地铁站),"114.351609,22.710968",BV09143898,114.351609,22.710968
文化聚落(地铁站),"114.345531,22.710164",BV09079171,114.345531,22.710164
文化聚落地铁站A口,"114.346015,22.710021",BX09903259,114.346015,22.710021
未来城地铁站B口,"114.352556,22.698590",BX09903255,114.352556,22.69859
坪山中心(云巴1号线)地铁站A口,"114.351722,22.710799",BX09903251,114.351722,22.710799
未来城地铁站A口,"114.352840,22.698409",BX09903254,114.35284,22.698409
坪山中心(云巴1号线)地铁站B口,"114.351300,22.711213",BX09903250,114.3513,22.711213
文化聚落地铁站B口,"114.345485,22.710310",BX09903258,114.345485,22.71031
中芯国际(地铁站),"114.355789,22.711529",BV09079167,114.355789,22.711529
站前路东(地铁站),"114.340490,22.708480",BV09079173,114.34049,22.70848
中芯国际地铁站B口,"114.355633,22.711653",BX09903269,114.355633,22.711653
站前路东地铁站A2口,"114.340670,22.708449",BX09903261,114.34067,22.708449
中芯国际地铁站A口,"114.356246,22.711633",BX09903270,114.356246,22.711633
站前路东地铁站A1口,"114.340379,22.708388",BX09903262,114.340379,22.708388
站前路东地铁站B口,"114.340342,22.708527",BX09903260,114.340342,22.708527
燕子岭(地铁站),"114.361529,22.702852",BV09079166,114.361529,22.702852
燕子岭地铁站B口,"114.361612,22.703122",BX09903266,114.361612,22.703122
燕子岭地铁站A口,"114.361721,22.702697",BX09903265,114.361721,22.702697
综合保税区(地铁站),"114.361191,22.709298",BV09079165,114.361191,22.709298
综合保税区地铁站A口,"114.361161,22.709151",BX09903253,114.361161,22.709151
综合保税区地铁站B口,"114.361086,22.709347",BX09903252,114.361086,22.709347
新和地铁站C口,"114.336210,22.702562",BX09902224,114.33621,22.702562
坪山围地铁站C口,"114.344077,22.692971",BX09906470,114.344077,22.692971
新和(地铁站),"114.335478,22.703141",BV11393407,114.335478,22.703141
新和地铁站B口,"114.335793,22.702280",BX09901776,114.335793,22.70228
六和(地铁站),"114.337737,22.696013",BV11393405,114.337737,22.696013
新和地铁站D口,"114.335446,22.703847",BX09901778,114.335446,22.703847
坪山围(地铁站),"114.343660,22.691398",BV10997909,114.34366,22.691398
新和地铁站A口,"114.335112,22.702969",BX09901777,114.335112,22.702969
坪山围地铁站D口,"114.343604,22.692046",BX09906472,114.343604,22.692046
坪山围地铁站B口,"114.344103,22.691400",BX09906469,114.344103,22.6914
六和地铁站A1口,"114.337175,22.696460",BX09901803,114.337175,22.69646
六和地铁站B2口,"114.337900,22.695256",BX09901802,114.3379,22.695256
坪山围地铁站E口,"114.342579,22.691605",BX09906473,114.342579,22.691605
六和地铁站B1口,"114.337809,22.694761",BX09901804,114.337809,22.694761
自然博物馆西(地铁站),"114.358206,22.691926",BV09079168,114.358206,22.691926
坪山围地铁站G口,"114.341411,22.692336",BX09906467,114.341411,22.692336
坪山围地铁站H口,"114.341511,22.691915",BX09906471,114.341511,22.691915
坪山围地铁站F口,"114.342153,22.691706",BX09906474,114.342153,22.691706
六和地铁站A2口,"114.336469,22.696185",BX09901800,114.336469,22.696185
自然博物馆西地铁站B口,"114.358401,22.691902",BX09903256,114.358401,22.691902
六和地铁站A3口,"114.336102,22.695763",BX09901801,114.336102,22.695763
自然博物馆西地铁站A口,"114.358052,22.691667",BX09903257,114.358052,22.691667
上洞(地铁站),"114.376001,22.612462",BV10804217,114.376001,22.612462
燕子湖(地铁站),"114.375337,22.688473",BV10998854,114.375337,22.688473
燕子湖地铁站A口,"114.374713,22.687994",BX09901799,114.374713,22.687994
燕子湖地铁站B口,"114.376501,22.688611",BX09901798,114.376501,22.688611
燕子湖地铁站C口,"114.376327,22.689072",BX09901797,114.376327,22.689072
燕子湖地铁站D口,"114.374353,22.688436",BX09901796,114.374353,22.688436
沙壆地铁站B口,"114.365675,22.686309",BX09901762,114.365675,22.686309
沙壆(地铁站),"114.364930,22.686481",BV10998863,114.36493,22.686481
沙壆地铁站C口,"114.365690,22.686676",BX09901761,114.36569,22.686676
沙壆地铁站A口,"114.364233,22.686302",BX09901760,114.364233,22.686302
南布(地铁站),"114.376997,22.705764",BV09297285,114.376997,22.705764
石井(地铁站),"114.383047,22.691854",BV10998861,114.383047,22.691854
石井地铁站C口,"114.383532,22.692348",BX09901766,114.383532,22.692348
石井地铁站D口,"114.382253,22.691735",BX09901765,114.382253,22.691735
石井地铁站A口,"114.382524,22.691402",BX09901767,114.382524,22.691402
石井地铁站B口,"114.383693,22.691881",BX09901764,114.383693,22.691881
固戍地铁站A口,"113.847597,22.600465",BX10018502,113.847597,22.600465
固戍地铁站F口,"113.846869,22.600216",BX10018498,113.846869,22.600216
固戍(地铁站),"113.846792,22.601363",BV10242458,113.846792,22.601363
固戍地铁站E口,"113.846442,22.601148",BX10018500,113.846442,22.601148
固戍地铁站C口,"113.846866,22.601971",BX10018499,113.846866,22.601971
固戍地铁站D口,"113.845637,22.602799",BX10018501,113.845637,22.602799
聚龙(地铁站),"114.381669,22.727522",BV09297279,114.381669,22.727522
坑梓地铁站A口,"114.370386,22.744714",BX09906650,114.370386,22.744714
坑梓地铁站C口,"114.371691,22.745959",BX09906648,114.371691,22.745959
坑梓地铁站B口,"114.371844,22.745327",BX09906649,114.371844,22.745327
坑梓(地铁站),"114.370956,22.745384",BV10997902,114.370956,22.745384
坑梓地铁站D口,"114.369686,22.745209",BX09906647,114.369686,22.745209
土洋(地铁站),"114.403444,22.615534",BV10804218,114.403444,22.615534
葵涌(地铁站),"114.419558,22.629691",BV10804216,114.419558,22.629691
技术大学地铁站C口,"114.402500,22.698643",BX09901786,114.4025,22.698643
技术大学地铁站B口,"114.401831,22.698198",BX09901785,114.401831,22.698198
技术大学(地铁站),"114.400658,22.698381",BV10998857,114.400658,22.698381
技术大学地铁站D3口,"114.400453,22.698569",BX09901787,114.400453,22.698569
技术大学地铁站A口,"114.401035,22.697639",BX09901783,114.401035,22.697639
技术大学地铁站D2口,"114.400236,22.698606",BX09901788,114.400236,22.698606
技术大学地铁站D1口,"114.399831,22.698570",BX09901784,114.399831,22.69857
田心(地铁站),"114.414221,22.693740",BV10998858,114.414221,22.69374
田心地铁站C口,"114.413632,22.693912",BX09901790,114.413632,22.693912
田心地铁站A口,"114.414337,22.693575",BX09901789,114.414337,22.693575
田心地铁站B口,"114.414314,22.693908",BX09901791,114.414314,22.693908
沙田地铁站B口,"114.401968,22.756125",BX09906813,114.401968,22.756125
沙田地铁站C口,"114.401360,22.756678",BX09906811,114.40136,22.756678
沙田(地铁站),"114.400589,22.756150",BV10997913,114.400589,22.75615
沙田地铁站A口,"114.399750,22.755480",BX09906810,114.39975,22.75548
沙田地铁站D口,"114.399222,22.756042",BX09906812,114.399222,22.756042
葵涌东(地铁站),"114.432905,22.632516",BV09299993,114.432905,22.632516
钟屋南地铁站C口,"113.857823,22.619207",BX09901219,113.857823,22.619207
钟屋南地铁站B口,"113.858574,22.619537",BX09901221,113.858574,22.619537
钟屋南(地铁站),"113.858951,22.618874",BV10996653,113.858951,22.618874
钟屋南地铁站A口,"113.859526,22.618557",BX09901218,113.859526,22.618557
钟屋南地铁站D口,"113.859065,22.617636",BX09901222,113.859065,22.617636
钟屋南地铁站E1口,"113.860472,22.617856",BX09901220,113.860472,22.617856
黄田地铁站D口,"113.846486,22.628853",BX09906512,113.846486,22.628853
黄田地铁站A口,"113.846911,22.629174",BX09906515,113.846911,22.629174
钟屋南地铁站E2口,"113.859682,22.616992",BX09901217,113.859682,22.616992
黄田(地铁站),"113.845683,22.630205",BV10996667,113.845683,22.630205
黄田地铁站B口,"113.846072,22.630522",BX09906513,113.846072,22.630522
航城医院(地铁站),"113.844386,22.617677",BV09203791,113.844386,22.617677
黄田地铁站C口,"113.844462,22.631130",BX09906514,113.844462,22.63113
西乡桃源地铁站B口,"113.862173,22.611885",BX09901207,113.862173,22.611885
西乡桃源(地铁站),"113.862348,22.611019",BV10996664,113.862348,22.611019
航城(地铁站),"113.859390,22.609626",BV09203795,113.85939,22.609626
西乡桃源地铁站C口,"113.861891,22.610344",BX09901209,113.861891,22.610344
西乡桃源地铁站A口,"113.862972,22.610478",BX09901208,113.862972,22.610478
松岗公园地铁站A口,"113.848859,22.778371",BX10029439,113.848859,22.778371
松岗公园地铁站D口,"113.849036,22.778023",BX10029440,113.849036,22.778023
松岗公园(地铁站),"113.848310,22.777920",BV10249897,113.84831,22.77792
松岗公园地铁站B口,"113.847594,22.777902",BX10029438,113.847594,22.777902
松岗公园地铁站C口,"113.847740,22.777531",BX10029437,113.84774,22.777531
薯田埔地铁站B口,"113.866937,22.780889",BX09906353,113.866937,22.780889
薯田埔(地铁站),"113.867694,22.780928",BV10527879,113.867694,22.780928
薯田埔地铁站C口,"113.867295,22.780402",BX09906350,113.867295,22.780402
西部物流(地铁站),"113.883760,22.496961",BV09115355,113.88376,22.496961
荔湾地铁站A口,"113.893445,22.497157",BX10027330,113.893445,22.497157
荔湾(地铁站),"113.893485,22.497821",BV10868017,113.893485,22.497821
荔湾地铁站C口,"113.893241,22.498247",BX10027456,113.893241,22.498247
荔湾地铁站B口,"113.894211,22.497874",BX10027329,113.894211,22.497874
赤湾地铁站E口,"113.896865,22.479634",BX09906706,113.896865,22.479634
赤湾地铁站D口,"113.897149,22.479831",BX09906704,113.897149,22.479831
前湾公园(地铁站),"113.889552,22.516108",BV10868014,113.889552,22.516108
前湾公园地铁站A口,"113.889610,22.515032",BX10027327,113.88961,22.515032
妈湾地铁站A口,"113.885663,22.508581",BX10027332,113.885663,22.508581
妈湾(地铁站),"113.885929,22.507904",BV10868015,113.885929,22.507904
前湾公园地铁站C口,"113.890038,22.516718",BX10027326,113.890038,22.516718
听海路(地铁站),"113.874467,22.513613",BV09115354,113.874467,22.513613
妈湾地铁站C口,"113.886015,22.507131",BX10027333,113.886015,22.507131
前保(地铁站),"113.876137,22.508442",BV09115361,113.876137,22.508442
妈湾地铁站D口,"113.886720,22.506493",BX10027830,113.88672,22.506493
铁路公园地铁站C口,"113.889456,22.503306",BX10027323,113.889456,22.503306
铁路公园(地铁站),"113.889969,22.502908",BV10868018,113.889969,22.502908
前湾(地铁站),"113.895455,22.521820",BV10724147,113.895455,22.52182
铁路公园地铁站B口,"113.889931,22.503290",BX10027324,113.889931,22.50329
前湾地铁站E1口,"113.894507,22.522523",BX10027947,113.894507,22.522523
前湾地铁站F口,"113.895105,22.521895",BX10027811,113.895105,22.521895
铁路公园地铁站A口,"113.890304,22.502707",BX10027325,113.890304,22.502707
前湾地铁站E2口,"113.894722,22.522339",BX10027946,113.894722,22.522339
前湾地铁站D口,"113.895000,22.523083",BX10027948,113.895,22.523083
铁路公园地铁站D口,"113.890032,22.502390",BX10027829,113.890032,22.50239
前湾地铁站B口,"113.896253,22.522145",BX10027331,113.896253,22.522145
上川一路(地铁站),"113.889751,22.571682",BV09203792,113.889751,22.571682
宝体地铁站E口,"113.879728,22.561865",BX10018521,113.879728,22.561865
宝体(地铁站),"113.880641,22.560741",BV10249970,113.880641,22.560741
宝体地铁站B口,"113.881457,22.560692",BX10018522,113.881457,22.560692
宝体地铁站F口,"113.879799,22.561137",BX10018525,113.879799,22.561137
宝体地铁站C口,"113.880721,22.559957",BX10018520,113.880721,22.559957
宝体地铁站A口,"113.882183,22.559725",BX10018523,113.882183,22.559725
宝体地铁站D口,"113.881063,22.559627",BX10018524,113.881063,22.559627
西乡公园(地铁站),"113.882626,22.578524",BV09115359,113.882626,22.578524
坪洲地铁站A口,"113.871395,22.568676",BX10018485,113.871395,22.568676
坪洲(地铁站),"113.870711,22.568908",BV10249969,113.870711,22.568908
坪洲地铁站D口,"113.871066,22.568371",BX10018487,113.871066,22.568371
坪洲地铁站B口,"113.870396,22.569446",BX10018486,113.870396,22.569446
坪洲地铁站C口,"113.869999,22.569219",BX10018488,113.869999,22.569219
翻身(地铁站),"113.893232,22.559690",BV10249946,113.893232,22.55969
翻身地铁站C口,"113.893502,22.560229",BX10018661,113.893502,22.560229
翻身地铁站B口,"113.893779,22.559893",BX10018662,113.893779,22.559893
翻身地铁站A口,"113.892967,22.559128",BX10018663,113.892967,22.559128
宝安地铁站D口,"113.880062,22.555507",BX09906695,113.880062,22.555507
上川(地铁站),"113.895129,22.577838",BV10996654,113.895129,22.577838
上川地铁站G口,"113.893873,22.578853",BX09901200,113.893873,22.578853
上川地铁站F2口,"113.892833,22.579371",BX09916479,113.892833,22.579371
上川地铁站H口,"113.896028,22.576746",BX09901206,113.896028,22.576746
上川地铁站F1口,"113.892507,22.580219",BX09901488,113.892507,22.580219
上川地铁站C口,"113.894990,22.578257",BX09916475,113.89499,22.578257
上川地铁站B1口,"113.896395,22.576851",BX09916477,113.896395,22.576851
上川地铁站B2口,"113.895734,22.577503",BX09916478,113.895734,22.577503
上川地铁站D口,"113.894165,22.579060",BX09916474,113.894165,22.57906
上川地铁站E口,"113.893731,22.580122",BX09901492,113.893731,22.580122
机场北(地铁站),"113.798296,22.651433",BV10680166,113.798296,22.651433
机场北地铁站C口,"113.798152,22.650827",BX09906240,113.798152,22.650827
机场北地铁站A口,"113.797864,22.652064",BX09906243,113.797864,22.652064
机场北地铁站B口,"113.798606,22.650714",BX09906239,113.798606,22.650714
机场北地铁站E口,"113.798259,22.652207",BX09906242,113.798259,22.652207
机场北地铁站D口,"113.799346,22.650495",BX09906241,113.799346,22.650495
宝田一路地铁站A口,"113.879291,22.594712",BX09901473,113.879291,22.594712
宝田一路(地铁站),"113.878477,22.594523",BV10996650,113.878477,22.594523
宝田一路地铁站C口,"113.878748,22.593881",BX09901179,113.878748,22.593881
宝田一路地铁站B口,"113.877831,22.594861",BX09901178,113.877831,22.594861
宝安客运站(地铁站),"113.883674,22.589332",BV10996668,113.883674,22.589332
宝安客运站地铁站B口,"113.884066,22.589892",BX09916471,113.884066,22.589892
宝安客运站地铁站C口,"113.882765,22.589346",BX09901196,113.882765,22.589346
宝安客运站地铁站A口,"113.884390,22.589000",BX09916470,113.88439,22.589
宝安客运站地铁站D口,"113.884189,22.588457",BX09916469,113.884189,22.588457
流塘地铁站C口,"113.888175,22.584500",BX09901229,113.888175,22.5845
流塘地铁站B2口,"113.888805,22.584582",BX09901228,113.888805,22.584582
平峦山地铁站A口,"113.870589,22.602826",BX09901192,113.870589,22.602826
流塘(地铁站),"113.889292,22.583729",BV10996673,113.889292,22.583729
流塘地铁站B1口,"113.889632,22.584333",BX09901226,113.889632,22.584333
平峦山(地铁站),"113.869771,22.603183",BV10996651,113.869771,22.603183
流塘地铁站D口,"113.888680,22.583578",BX09901454,113.88868,22.583578
流塘地铁站A口,"113.889885,22.583449",BX09901227,113.889885,22.583449
平峦山地铁站B口,"113.869728,22.603689",BX09900948,113.869728,22.603689
平峦山地铁站C口,"113.869075,22.603622",BX09901191,113.869075,22.603622
流塘地铁站G1口,"113.890053,22.582673",BX09901225,113.890053,22.582673
流塘地铁站G2口,"113.889984,22.582789",BX09902429,113.889984,22.582789
合水口地铁站B口,"113.880381,22.782126",BX10029449,113.880381,22.782126
合水口(地铁站),"113.880928,22.781610",BV10527869,113.880928,22.78161
合水口地铁站A口,"113.881903,22.781534",BX10029448,113.881903,22.781534
合水口地铁站C口,"113.880138,22.781559",BX10029450,113.880138,22.781559
合水口地铁站D口,"113.881443,22.781051",BX10029451,113.881443,22.781051
公明广场地铁站出入口,"113.889231,22.777580",BX09912659,113.889231,22.77758
公明广场地铁站B口,"113.890758,22.778056",BX10029401,113.890758,22.778056
公明广场地铁站出入口,"113.889461,22.777320",BX09912658,113.889461,22.77732
上村(地铁站),"113.894324,22.784595",BV09268871,113.894324,22.784595
公明广场地铁站C口,"113.890482,22.777491",BX10029398,113.890482,22.777491
公明广场(地铁站),"113.891407,22.777428",BV10249894,113.891407,22.777428
公明广场地铁站A口,"113.892412,22.777528",BX10029399,113.892412,22.777528
公明广场地铁站D口,"113.892403,22.776724",BX10029400,113.892403,22.776724
下村(地铁站),"113.894614,22.793328",BV11496172,113.894614,22.793328
薯田埔地铁站A口,"113.868331,22.781419",BX09906352,113.868331,22.781419
薯田埔地铁站D口,"113.868506,22.780851",BX09906351,113.868506,22.780851
李松蓢(地铁站),"113.894285,22.804450",BV09268868,113.894285,22.80445
桥头西(地铁站),"113.797429,22.683097",BV10996666,113.797429,22.683097
桥头西地铁站A口,"113.797833,22.683044",BX09901216,113.797833,22.683044
桥头西地铁站C口,"113.796952,22.683415",BX09901214,113.796952,22.683415
桥头西地铁站B口,"113.797944,22.683441",BX09901215,113.797944,22.683441
福永地铁站A口,"113.805537,22.674373",BX09906329,113.805537,22.674373
福永(地铁站),"113.806076,22.673562",BV10249452,113.806076,22.673562
福永地铁站B口,"113.805550,22.672682",BX09906333,113.80555,22.672682
福永地铁站F口,"113.806651,22.675964",BX09906332,113.806651,22.675964
福永地铁站D口,"113.806506,22.674129",BX09906331,113.806506,22.674129
福永地铁站C口,"113.806469,22.672681",BX09906334,113.806469,22.672681
福永地铁站E口,"113.807604,22.675062",BX09906330,113.807604,22.675062
福海西(地铁站),"113.789475,22.688385",BV10996656,113.789475,22.688385
福海西地铁站B口,"113.789751,22.687776",BX09901211,113.789751,22.687776
福海西地铁站A口,"113.789057,22.687827",BX09901212,113.789057,22.687827
福海西地铁站C口,"113.789861,22.688849",BX09901210,113.789861,22.688849
福海西地铁站D口,"113.789144,22.688911",BX09901213,113.789144,22.688911
